outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_203_15638_20130409_151416_S6_scripted.sph	15638	20130409	151416	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	69040	8000
BABEL_OP1_203_15638_20130409_151450_T2_scripted.sph	15638	20130409	151450	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15638_20130409_151627_S9_scripted.sph	15638	20130409	151627	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_15638_20130409_151251_C4_scripted.sph	15638	20130409	151251	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	61680	8000
BABEL_OP1_203_15638_20130409_151031_T1_scripted.sph	15638	20130409	151031	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	45840	8000
BABEL_OP1_203_15638_20130409_151157_C1_scripted.sph	15638	20130409	151157	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	63120	8000
BABEL_OP1_203_15638_20130409_151233_C2_scripted.sph	15638	20130409	151233	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_15638_20130409_151547_S4_scripted.sph	15638	20130409	151547	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	71760	8000
BABEL_OP1_203_15638_20130409_151439_S5_scripted.sph	15638	20130409	151439	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_15638_20130409_151346_O5_scripted.sph	15638	20130409	151346	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	48400	8000
BABEL_OP1_203_15638_20130409_151241_O3_scripted.sph	15638	20130409	151241	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	42320	8000
BABEL_OP1_203_15638_20130409_151041_O2_scripted.sph	15638	20130409	151041	15638	inLine	VIENTIANE	F	HOME_OFFICE_MOBILE	53	LAOTEL	SAMSUNG	59040	8000
BABEL_OP1_203_17115_20130425_181202_T2_scripted.sph	17115	20130425	181202	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	59760	8000
BABEL_OP1_203_17115_20130425_181413_S7_scripted.sph	17115	20130425	181413	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	53520	8000
BABEL_OP1_203_17115_20130425_180823_C6_scripted.sph	17115	20130425	180823	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_17115_20130425_181007_M1_scripted.sph	17115	20130425	181007	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17115_20130425_181331_A1_scripted.sph	17115	20130425	181331	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	40240	8000
BABEL_OP1_203_17115_20130425_181028_S2_scripted.sph	17115	20130425	181028	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	88080	8000
BABEL_OP1_203_17115_20130425_180730_D1_scripted.sph	17115	20130425	180730	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	63440	8000
BABEL_OP1_203_17115_20130425_181225_D2_scripted.sph	17115	20130425	181225	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17115_20130425_180708_O1_scripted.sph	17115	20130425	180708	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	45040	8000
BABEL_OP1_203_17115_20130425_181053_D3_scripted.sph	17115	20130425	181053	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	47120	8000
BABEL_OP1_203_17115_20130425_180925_C2_scripted.sph	17115	20130425	180925	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	59760	8000
BABEL_OP1_203_17115_20130425_180833_T1_scripted.sph	17115	20130425	180833	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	53040	8000
BABEL_OP1_203_17115_20130425_180907_S8_scripted.sph	17115	20130425	180907	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	60720	8000
BABEL_OP1_203_17115_20130425_181106_S5_scripted.sph	17115	20130425	181106	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	88720	8000
BABEL_OP1_203_17115_20130425_181045_S6_scripted.sph	17115	20130425	181045	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	58320	8000
BABEL_OP1_203_17115_20130425_180932_O3_scripted.sph	17115	20130425	180932	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	44240	8000
BABEL_OP1_203_17115_20130425_181422_R1_scripted.sph	17115	20130425	181422	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_17115_20130425_181422_S9_scripted.sph	17115	20130425	181422	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	56880	8000
BABEL_OP1_203_17115_20130425_180943_C4_scripted.sph	17115	20130425	180943	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	66400	8000
BABEL_OP1_203_17115_20130425_181313_S1_scripted.sph	17115	20130425	181313	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	50640	8000
BABEL_OP1_203_17115_20130425_181015_O6_scripted.sph	17115	20130425	181015	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	44560	8000
BABEL_OP1_203_17115_20130425_181354_S4_scripted.sph	17115	20130425	181354	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	47920	8000
BABEL_OP1_203_17115_20130425_181035_O5_scripted.sph	17115	20130425	181035	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	43760	8000
BABEL_OP1_203_17115_20130425_181404_N1_scripted.sph	17115	20130425	181404	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	61840	8000
BABEL_OP1_203_17115_20130425_181250_S3_scripted.sph	17115	20130425	181250	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	50320	8000
BABEL_OP1_203_17115_20130425_180719_O8_scripted.sph	17115	20130425	180719	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	45680	8000
BABEL_OP1_203_17115_20130425_180915_C1_scripted.sph	17115	20130425	180915	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	47440	8000
BABEL_OP1_203_17115_20130425_180842_O2_scripted.sph	17115	20130425	180842	17115	inLine	VIENTIANE	M	CAR_KIT	33	LAOTEL	NOKIA	46640	8000
BABEL_OP1_203_17751_20130512_153005_S5_scripted.sph	17751	20130512	153005	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17751_20130512_153158_S9_scripted.sph	17751	20130512	153158	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	59440	8000
BABEL_OP1_203_17751_20130512_152925_O5_scripted.sph	17751	20130512	152925	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	62160	8000
BABEL_OP1_203_17751_20130512_152803_O3_scripted.sph	17751	20130512	152803	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	51920	8000
BABEL_OP1_203_17751_20130512_153149_S7_scripted.sph	17751	20130512	153149	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17751_20130512_153040_S3_scripted.sph	17751	20130512	153040	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17751_20130512_152755_C2_scripted.sph	17751	20130512	152755	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	65040	8000
BABEL_OP1_203_17751_20130512_152940_S6_scripted.sph	17751	20130512	152940	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17751_20130512_153134_N1_scripted.sph	17751	20130512	153134	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	63440	8000
BABEL_OP1_203_17751_20130512_152900_S2_scripted.sph	17751	20130512	152900	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	95280	8000
BABEL_OP1_203_17751_20130512_152845_O6_scripted.sph	17751	20130512	152845	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17751_20130512_152705_O2_scripted.sph	17751	20130512	152705	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	58880	8000
BABEL_OP1_203_17751_20130512_153025_D2_scripted.sph	17751	20130512	153025	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17751_20130512_152812_C4_scripted.sph	17751	20130512	152812	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	49360	8000
BABEL_OP1_203_17751_20130512_153055_S1_scripted.sph	17751	20130512	153055	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17751_20130512_153158_R1_scripted.sph	17751	20130512	153158	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	59440	8000
BABEL_OP1_203_17751_20130512_153109_A1_scripted.sph	17751	20130512	153109	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17751_20130512_152736_S8_scripted.sph	17751	20130512	152736	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	100960	8000
BABEL_OP1_203_17751_20130512_153015_T2_scripted.sph	17751	20130512	153015	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17751_20130512_152655_T1_scripted.sph	17751	20130512	152655	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	43920	8000
BABEL_OP1_203_17751_20130512_152745_C1_scripted.sph	17751	20130512	152745	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	54960	8000
BABEL_OP1_203_17751_20130512_152950_D3_scripted.sph	17751	20130512	152950	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	64560	8000
BABEL_OP1_203_17751_20130512_152634_D1_scripted.sph	17751	20130512	152634	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	100160	8000
BABEL_OP1_203_17751_20130512_152822_M1_scripted.sph	17751	20130512	152822	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67200	8000
BABEL_OP1_203_17751_20130512_153124_S4_scripted.sph	17751	20130512	153124	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	101120	8000
BABEL_OP1_203_17751_20130512_152647_C6_scripted.sph	17751	20130512	152647	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17751_20130512_152618_O8_scripted.sph	17751	20130512	152618	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17751_20130512_152605_O1_scripted.sph	17751	20130512	152605	17751	inLine	VIENTIANE	M	VEHICLE	46	LAOTEL	SAMSUNG	67360	8000
BABEL_OP1_203_17914_20130503_222020_O5_scripted.sph	17914	20130503	222020	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_223318_S4_scripted.sph	17914	20130503	223318	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	101120	8000
BABEL_OP1_203_17914_20130503_224508_S9_scripted.sph	17914	20130503	224508	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	92720	8000
BABEL_OP1_203_17914_20130503_221257_C1_scripted.sph	17914	20130503	221257	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	54000	8000
BABEL_OP1_203_17914_20130503_222735_S3_scripted.sph	17914	20130503	222735	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	62000	8000
BABEL_OP1_203_17914_20130503_220438_O1_scripted.sph	17914	20130503	220438	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_220906_T1_scripted.sph	17914	20130503	220906	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	34160	8000
BABEL_OP1_203_17914_20130503_222650_D2_scripted.sph	17914	20130503	222650	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_223055_A1_scripted.sph	17914	20130503	223055	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	68240	8000
BABEL_OP1_203_17914_20130503_220526_D1_scripted.sph	17914	20130503	220526	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	74640	8000
BABEL_OP1_203_17914_20130503_222046_S6_scripted.sph	17914	20130503	222046	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	52560	8000
BABEL_OP1_203_17914_20130503_221443_C2_scripted.sph	17914	20130503	221443	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_224120_N1_scripted.sph	17914	20130503	224120	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	61200	8000
BABEL_OP1_203_17914_20130503_220843_C6_scripted.sph	17914	20130503	220843	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	66720	8000
BABEL_OP1_203_17914_20130503_224508_R1_scripted.sph	17914	20130503	224508	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	92720	8000
BABEL_OP1_203_17914_20130503_221502_O3_scripted.sph	17914	20130503	221502	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	30160	8000
BABEL_OP1_203_17914_20130503_223023_S1_scripted.sph	17914	20130503	223023	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	72880	8000
BABEL_OP1_203_17914_20130503_224454_S7_scripted.sph	17914	20130503	224454	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	101120	8000
BABEL_OP1_203_17914_20130503_222413_S5_scripted.sph	17914	20130503	222413	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	100960	8000
BABEL_OP1_203_17914_20130503_221921_S2_scripted.sph	17914	20130503	221921	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	97360	8000
BABEL_OP1_203_17914_20130503_220451_O8_scripted.sph	17914	20130503	220451	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_222518_T2_scripted.sph	17914	20130503	222518	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	58960	8000
BABEL_OP1_203_17914_20130503_222112_D3_scripted.sph	17914	20130503	222112	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17914_20130503_221641_O6_scripted.sph	17914	20130503	221641	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	46960	8000
BABEL_OP1_203_17914_20130503_221234_S8_scripted.sph	17914	20130503	221234	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	94480	8000
BABEL_OP1_203_17914_20130503_220916_O2_scripted.sph	17914	20130503	220916	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	58880	8000
BABEL_OP1_203_17914_20130503_221617_M1_scripted.sph	17914	20130503	221617	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	47600	8000
BABEL_OP1_203_17914_20130503_221533_C4_scripted.sph	17914	20130503	221533	17914	inLine	VIENTIANE	F	HOME_OFFICE_LANDLINE	58	LAOTEL	LG	67360	8000
BABEL_OP1_203_17923_20130314_203958_C1_scripted.sph	17923	20130314	203958	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	57680	8000
BABEL_OP1_203_17923_20130314_204043_O3_scripted.sph	17923	20130314	204043	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	48720	8000
BABEL_OP1_203_17923_20130314_204103_M1_scripted.sph	17923	20130314	204103	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	62000	8000
BABEL_OP1_203_17923_20130314_204251_D2_scripted.sph	17923	20130314	204251	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17923_20130314_204232_S5_scripted.sph	17923	20130314	204232	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	71280	8000
BABEL_OP1_203_17923_20130314_204359_A1_scripted.sph	17923	20130314	204359	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	41360	8000
BABEL_OP1_203_17923_20130314_204204_D3_scripted.sph	17923	20130314	204204	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17923_20130314_204352_S1_scripted.sph	17923	20130314	204352	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_17923_20130314_204241_T2_scripted.sph	17923	20130314	204241	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	54160	8000
BABEL_OP1_203_17923_20130314_204445_S9_scripted.sph	17923	20130314	204445	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_17923_20130314_204435_S7_scripted.sph	17923	20130314	204435	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	87440	8000
BABEL_OP1_203_17923_20130314_203949_S8_scripted.sph	17923	20130314	203949	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67920	8000
BABEL_OP1_203_17923_20130314_203831_O1_scripted.sph	17923	20130314	203831	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	38960	8000
BABEL_OP1_203_17923_20130314_204035_C2_scripted.sph	17923	20130314	204035	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17923_20130314_203840_O8_scripted.sph	17923	20130314	203840	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	37360	8000
BABEL_OP1_203_17923_20130314_203922_O2_scripted.sph	17923	20130314	203922	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	36240	8000
BABEL_OP1_203_17923_20130314_203915_T1_scripted.sph	17923	20130314	203915	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	43280	8000
BABEL_OP1_203_17923_20130314_204413_S4_scripted.sph	17923	20130314	204413	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	95120	8000
BABEL_OP1_203_17923_20130314_204142_O5_scripted.sph	17923	20130314	204142	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	47760	8000
BABEL_OP1_203_17923_20130314_204125_O6_scripted.sph	17923	20130314	204125	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	55440	8000
BABEL_OP1_203_17923_20130314_203853_D1_scripted.sph	17923	20130314	203853	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	78320	8000
BABEL_OP1_203_17923_20130314_204422_N1_scripted.sph	17923	20130314	204422	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	48560	8000
BABEL_OP1_203_17923_20130314_204320_S3_scripted.sph	17923	20130314	204320	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	70960	8000
BABEL_OP1_203_17923_20130314_204154_S6_scripted.sph	17923	20130314	204154	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	73680	8000
BABEL_OP1_203_17923_20130314_204053_C4_scripted.sph	17923	20130314	204053	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17923_20130314_203907_C6_scripted.sph	17923	20130314	203907	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_17923_20130314_204134_S2_scripted.sph	17923	20130314	204134	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	57520	8000
BABEL_OP1_203_17923_20130314_204445_R1_scripted.sph	17923	20130314	204445	17923	inLine	VIENTIANE	F	CAR_KIT	17	LAOTEL	NOKIA	65360	8000
BABEL_OP1_203_20682_20130406_195420_O1_scripted.sph	20682	20130406	195420	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	47600	8000
BABEL_OP1_203_20682_20130406_195454_C6_scripted.sph	20682	20130406	195454	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	67200	8000
BABEL_OP1_203_20682_20130406_195543_S8_scripted.sph	20682	20130406	195543	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	100960	8000
BABEL_OP1_203_20682_20130406_195725_D3_scripted.sph	20682	20130406	195725	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	41680	8000
BABEL_OP1_203_20682_20130406_195847_N1_scripted.sph	20682	20130406	195847	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	55120	8000
BABEL_OP1_203_20682_20130406_195828_A1_scripted.sph	20682	20130406	195828	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	39440	8000
BABEL_OP1_203_20682_20130406_195430_O8_scripted.sph	20682	20130406	195430	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	37520	8000
BABEL_OP1_203_20682_20130406_195717_S6_scripted.sph	20682	20130406	195717	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	76560	8000
BABEL_OP1_203_20682_20130406_195746_T2_scripted.sph	20682	20130406	195746	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	57200	8000
BABEL_OP1_203_20682_20130406_195609_O3_scripted.sph	20682	20130406	195609	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	41520	8000
BABEL_OP1_203_20682_20130406_195906_R1_scripted.sph	20682	20130406	195906	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	54800	8000
BABEL_OP1_203_20682_20130406_195821_S1_scripted.sph	20682	20130406	195821	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	83760	8000
BABEL_OP1_203_20682_20130406_195440_D1_scripted.sph	20682	20130406	195440	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	55760	8000
BABEL_OP1_203_20682_20130406_195755_D2_scripted.sph	20682	20130406	195755	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	57840	8000
BABEL_OP1_203_20682_20130406_195635_O6_scripted.sph	20682	20130406	195635	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	48880	8000
BABEL_OP1_203_20682_20130406_195626_M1_scripted.sph	20682	20130406	195626	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	48080	8000
BABEL_OP1_203_20682_20130406_195552_C1_scripted.sph	20682	20130406	195552	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	57040	8000
BABEL_OP1_203_20682_20130406_195504_T1_scripted.sph	20682	20130406	195504	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	61040	8000
BABEL_OP1_203_20682_20130406_195808_S3_scripted.sph	20682	20130406	195808	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	85200	8000
BABEL_OP1_203_20682_20130406_195906_S9_scripted.sph	20682	20130406	195906	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	54800	8000
BABEL_OP1_203_20682_20130406_195857_S7_scripted.sph	20682	20130406	195857	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	63120	8000
BABEL_OP1_203_20682_20130406_195705_O5_scripted.sph	20682	20130406	195705	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	45520	8000
BABEL_OP1_203_20682_20130406_195618_C4_scripted.sph	20682	20130406	195618	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	52720	8000
BABEL_OP1_203_20682_20130406_195658_S2_scripted.sph	20682	20130406	195658	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	55600	8000
BABEL_OP1_203_20682_20130406_195838_S4_scripted.sph	20682	20130406	195838	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	57200	8000
BABEL_OP1_203_20682_20130406_195737_S5_scripted.sph	20682	20130406	195737	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	76720	8000
BABEL_OP1_203_20682_20130406_195602_C2_scripted.sph	20682	20130406	195602	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	67360	8000
BABEL_OP1_203_20682_20130406_195512_O2_scripted.sph	20682	20130406	195512	20682	inLine	VIENTIANE	F	CAR_KIT	18	LAOTEL	NOKIA	41680	8000
BABEL_OP1_203_22624_20130403_192221_T1_scripted.sph	22624	20130403	192221	22624	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	35	LAOTEL	SAMSUNG	51760	8000
BABEL_OP1_203_22624_20130403_192535_S1_scripted.sph	22624	20130403	192535	22624	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	35	LAOTEL	SAMSUNG	83440	8000
BABEL_OP1_203_22624_20130403_192411_O5_scripted.sph	22624	20130403	192411	22624	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	35	LAOTEL	SAMSUNG	50160	8000
BABEL_OP1_203_22624_20130403_192132_O1_scripted.sph	22624	20130403	192132	22624	inLine	VIENTIANE	M	HOME_OFFICE_MOBILE	35	LAOTEL	SAMSUNG	46160	8000
